watch_id,user_id,show_id,watch_date,start_time,end_time,duration_watched,device
2261,27,s119,2025-02-24,1:18 PM,3:12 PM,1.9,Laptop
2262,71,s175,2024-05-15,4:59 AM,6:08 AM,1.15,Mobile
2263,21,s120,2024-08-19,9:44 PM,11:14 PM,1.5,TV
2264,59,s81,2024-03-28,6:16 PM,7:48 PM,1.53,Laptop
2265,38,s110,2024-06-27,4:00 AM,5:59 AM,1.98,Mobile
2266,51,s168,2025-09-12,8:53 AM,11:28 AM,2.58,Laptop
2267,32,s77,2024-05-06,7:22 AM,11:21 AM,3.98,Mobile
2268,36,s76,2024-12-24,1:29 AM,5:07 AM,3.63,Mobile
2269,92,s151,2024-06-18,1:39 AM,4:57 AM,3.3,Mobile
2270,73,s92,2024-03-20,4:45 AM,7:39 AM,2.9,Laptop
2271,60,s59,2024-09-07,2:09 AM,4:32 AM,2.38,Mobile
2272,47,s103,2024-05-31,3:18 AM,7:17 AM,3.98,Laptop
2273,5,s27,2024-08-02,3:27 AM,5:21 AM,1.9,TV
2274,60,s130,2025-09-11,2:16 AM,4:02 AM,1.77,TV
2275,34,s57,2024-04-04,5:07 AM,6:24 AM,1.28,Mobile
2276,86,s28,2024-04-17,4:05 PM,5:06 PM,1.02,Mobile
2277,88,s73,2025-07-29,11:58 AM,2:08 PM,2.17,Tablet
2278,82,s45,2024-06-07,11:24 PM,12:33 AM,1.15,Tablet
2279,13,s85,2024-04-24,12:18 AM,4:14 AM,3.93,Mobile
2280,89,s25,2024-07-24,7:42 AM,8:52 AM,1.17,Mobile
2281,58,s160,2025-08-21,9:22 AM,11:38 AM,2.27,Laptop
2282,71,s89,2024-09-20,11:50 AM,1:52 PM,2.03,TV
2283,91,s134,2024-07-16,1:35 AM,3:07 AM,1.53,Laptop
2284,97,s21,2025-02-12,2:00 PM,5:13 PM,3.22,Mobile
2285,53,s30,2025-06-06,8:26 PM,10:41 PM,2.25,Mobile
2286,89,s58,2025-01-30,2:19 AM,3:42 AM,1.38,Laptop
2287,60,s121,2024-01-14,4:32 PM,6:45 PM,2.22,Laptop
2288,29,s180,2025-05-10,11:01 PM,2:21 AM,3.33,Mobile
2289,97,s111,2024-04-16,2:54 AM,4:56 AM,2.03,Mobile
2290,94,s187,2025-07-28,12:43 AM,3:05 AM,2.37,TV
2291,71,s50,2024-11-21,10:17 AM,12:54 PM,2.62,Tablet
2292,36,s152,2025-04-15,11:44 AM,3:39 PM,3.92,Laptop
2293,69,s139,2024-11-29,1:33 AM,2:58 AM,1.42,Tablet
2294,33,s86,2024-12-26,5:41 AM,7:49 AM,2.13,Laptop
2295,49,s152,2025-02-14,9:42 PM,1:16 AM,3.57,Mobile
2296,13,s87,2025-09-18,2:39 AM,6:11 AM,3.53,TV
2297,6,s179,2025-08-06,11:17 PM,1:02 AM,1.75,TV
2298,86,s78,2025-04-23,4:53 PM,5:57 PM,1.07,TV
2299,68,s52,2024-05-25,5:05 AM,8:32 AM,3.45,Tablet
2300,23,s97,2025-08-15,7:25 AM,9:08 AM,1.72,Laptop
2301,13,s16,2025-05-28,12:05 PM,3:35 PM,3.5,TV
2302,53,s93,2024-05-31,6:31 AM,9:51 AM,3.33,Laptop
2303,32,s146,2024-03-31,3:45 AM,5:58 AM,2.22,Laptop
2304,61,s187,2024-08-23,12:06 AM,1:42 AM,1.6,Laptop
2305,81,s76,2025-06-03,10:44 AM,1:07 PM,2.38,Laptop
2306,16,s27,2025-07-06,9:13 PM,12:15 AM,3.03,TV
2307,35,s122,2024-11-02,11:18 AM,2:13 PM,2.92,Mobile
2308,18,s155,2024-09-19,5:34 AM,9:30 AM,3.93,TV
2309,27,s138,2024-03-03,6:29 AM,9:12 AM,2.72,Laptop
2310,57,s162,2024-05-25,4:28 AM,7:28 AM,3,Mobile
2311,61,s83,2024-12-04,9:37 AM,10:37 AM,1,TV
2312,81,s131,2025-10-24,3:55 AM,6:17 AM,2.37,Laptop
2313,36,s58,2025-09-04,3:08 AM,4:31 AM,1.38,Mobile
2314,65,s184,2024-12-17,7:33 PM,10:48 PM,3.25,Laptop
2315,15,s139,2025-01-26,9:32 AM,1:21 PM,3.82,Tablet
2316,83,s7,2024-08-03,9:58 PM,11:38 PM,1.67,Tablet
2317,35,s93,2025-09-02,7:32 AM,11:04 AM,3.53,TV
2318,28,s76,2025-07-20,6:21 PM,7:32 PM,1.18,Tablet
2319,95,s185,2024-04-20,10:32 AM,1:12 PM,2.67,Laptop
2320,94,s122,2024-06-13,1:19 PM,3:11 PM,1.87,Mobile
2321,74,s27,2025-01-09,8:58 PM,10:45 PM,1.78,Mobile
2322,71,s53,2025-10-20,8:48 AM,10:57 AM,2.15,Tablet
2323,3,s32,2025-10-20,10:20 PM,1:57 AM,3.62,Mobile
2324,59,s31,2024-04-06,8:05 AM,11:55 AM,3.83,Mobile
2325,70,s95,2024-10-12,4:39 AM,6:21 AM,1.7,TV
2326,22,s95,2025-04-01,9:02 PM,11:49 PM,2.78,Mobile
2327,51,s75,2024-08-26,10:31 AM,1:22 PM,2.85,TV
2328,23,s179,2024-05-14,5:46 AM,7:05 AM,1.32,TV
2329,3,s81,2025-02-13,8:58 AM,11:02 AM,2.07,TV
2330,95,s67,2024-01-27,9:58 AM,12:21 PM,2.38,Tablet
2331,27,s149,2025-03-01,10:05 PM,1:32 AM,3.45,Mobile
2332,22,s160,2024-08-09,12:35 PM,2:22 PM,1.78,Laptop
2333,78,s60,2024-02-03,7:46 AM,11:35 AM,3.82,Laptop
2334,95,s24,2024-03-30,5:46 AM,8:48 AM,3.03,Mobile
2335,1,s8,2025-06-22,9:22 AM,11:34 AM,2.2,TV
2336,4,s43,2024-06-05,8:58 PM,10:10 PM,1.2,Tablet
2337,48,s81,2025-05-17,4:06 PM,6:58 PM,2.87,Mobile
2338,62,s97,2024-07-02,7:14 PM,10:05 PM,2.85,TV
2339,65,s59,2024-09-27,4:15 AM,7:51 AM,3.6,Mobile
2340,1,s114,2025-01-18,11:55 PM,2:27 AM,2.53,Tablet
2341,45,s137,2025-04-03,7:43 AM,9:34 AM,1.85,Tablet
2342,43,s25,2024-08-25,7:51 PM,9:57 PM,2.1,Tablet
2343,30,s70,2024-10-18,1:24 PM,2:48 PM,1.4,Laptop
2344,84,s130,2024-10-09,2:17 PM,4:00 PM,1.72,Tablet
2345,27,s192,2025-03-28,3:50 PM,6:44 PM,2.9,Tablet
2346,78,s55,2025-01-15,1:10 AM,3:59 AM,2.82,TV
2347,18,s41,2024-04-06,1:23 AM,4:59 AM,3.6,Tablet
2348,41,s124,2024-04-29,5:16 AM,8:20 AM,3.07,Laptop
2349,44,s88,2024-11-12,2:56 PM,5:40 PM,2.73,TV
2350,58,s167,2024-08-08,5:57 PM,9:07 PM,3.17,Mobile
2351,69,s37,2024-11-21,11:37 PM,1:44 AM,2.12,Mobile
2352,61,s124,2024-10-09,10:22 AM,12:44 PM,2.37,TV
2353,99,s39,2024-09-25,7:15 PM,8:56 PM,1.68,Tablet
2354,77,s159,2024-08-30,7:25 PM,9:44 PM,2.32,TV
2355,34,s67,2025-05-10,7:12 PM,8:25 PM,1.22,Laptop
2356,96,s191,2025-08-21,12:00 AM,3:24 AM,3.4,Mobile
2357,19,s102,2024-05-14,9:23 AM,11:45 AM,2.37,TV
2358,27,s113,2024-09-29,5:46 PM,8:00 PM,2.23,TV
2359,3,s84,2025-09-06,1:01 PM,3:21 PM,2.33,TV
2360,6,s143,2025-06-07,2:02 AM,5:20 AM,3.3,Mobile
2361,96,s132,2025-10-15,7:39 PM,11:07 PM,3.47,Mobile
2362,85,s107,2024-08-29,8:41 AM,11:08 AM,2.45,TV
2363,31,s96,2024-01-05,7:58 PM,11:13 PM,3.25,Laptop
2364,100,s90,2025-03-01,8:34 PM,11:01 PM,2.45,Mobile
2365,68,s186,2024-04-25,1:04 PM,3:15 PM,2.18,TV
2366,62,s114,2025-10-06,4:54 AM,7:05 AM,2.18,Laptop
2367,75,s143,2024-11-02,9:05 AM,12:48 PM,3.72,Tablet
2368,73,s9,2025-01-01,12:30 AM,3:17 AM,2.78,Laptop
2369,86,s158,2024-03-13,11:42 AM,12:59 PM,1.28,Laptop
2370,99,s164,2025-03-13,12:34 PM,3:15 PM,2.68,Laptop
2371,57,s161,2025-07-19,6:29 AM,8:37 AM,2.13,TV
2372,28,s63,2024-03-02,6:46 AM,8:51 AM,2.08,Laptop
2373,93,s37,2025-01-13,8:17 AM,11:28 AM,3.18,TV
2374,19,s97,2024-09-07,2:58 PM,5:34 PM,2.6,Tablet
2375,4,s137,2025-03-13,1:06 AM,4:41 AM,3.58,Mobile
2376,74,s167,2024-07-09,7:18 PM,11:10 PM,3.87,Laptop
2377,36,s165,2024-06-13,4:49 PM,7:24 PM,2.58,TV
2378,44,s38,2025-03-18,1:29 AM,5:19 AM,3.83,Laptop
2379,64,s72,2025-10-09,7:35 PM,8:40 PM,1.08,Tablet
2380,81,s20,2024-10-01,7:55 AM,10:41 AM,2.77,Laptop
2381,68,s150,2025-09-10,11:03 AM,12:47 PM,1.73,Tablet
2382,54,s5,2025-07-05,3:31 AM,6:02 AM,2.52,Laptop
2383,56,s53,2025-03-05,12:42 PM,3:23 PM,2.68,Mobile
2384,100,s158,2024-12-30,6:29 AM,10:19 AM,3.83,Laptop
2385,43,s187,2024-03-15,10:02 PM,11:29 PM,1.45,Mobile
2386,71,s122,2025-07-02,4:59 AM,8:40 AM,3.68,Tablet
2387,8,s79,2024-05-18,3:30 AM,6:15 AM,2.75,Mobile
2388,6,s75,2024-08-14,3:20 AM,5:32 AM,2.2,TV
2389,45,s104,2024-12-27,1:49 PM,4:11 PM,2.37,Tablet
2390,15,s189,2024-01-09,1:53 PM,3:59 PM,2.1,TV
2391,78,s197,2024-05-13,7:54 PM,11:50 PM,3.93,Mobile
2392,95,s67,2025-07-21,10:02 AM,1:36 PM,3.57,Laptop
2393,98,s63,2024-09-20,7:20 PM,10:41 PM,3.35,Laptop
2394,39,s132,2024-12-15,5:56 AM,9:14 AM,3.3,Tablet
2395,58,s87,2024-07-22,5:36 AM,7:30 AM,1.9,Mobile
2396,63,s12,2024-11-23,12:10 AM,1:25 AM,1.25,Mobile
2397,70,s53,2024-07-24,11:14 PM,1:17 AM,2.05,TV
2398,16,s41,2024-02-10,8:58 PM,10:57 PM,1.98,Tablet
2399,18,s82,2025-10-04,12:53 AM,2:41 AM,1.8,Tablet
2400,36,s126,2025-03-30,11:48 AM,2:27 PM,2.65,TV
2401,83,s102,2025-09-08,4:00 AM,6:31 AM,2.52,Mobile
2402,28,s173,2025-10-17,12:41 AM,2:14 AM,1.55,Tablet
2403,78,s50,2024-12-01,5:48 PM,7:06 PM,1.3,Laptop
2404,81,s149,2024-09-10,10:14 AM,12:03 PM,1.82,Laptop
2405,31,s149,2024-04-12,7:42 AM,11:15 AM,3.55,Laptop
2406,12,s48,2025-10-20,9:52 AM,12:31 PM,2.65,Laptop
2407,70,s92,2025-05-03,12:58 PM,2:33 PM,1.58,TV
2408,17,s152,2025-04-12,3:12 AM,4:58 AM,1.77,Laptop
2409,76,s165,2025-08-02,2:51 AM,4:16 AM,1.42,Mobile
2410,70,s132,2024-05-11,12:27 AM,3:50 AM,3.38,Tablet
2411,39,s69,2025-06-12,2:29 AM,5:14 AM,2.75,Tablet
2412,49,s191,2024-11-01,12:42 PM,3:54 PM,3.2,Mobile
2413,63,s199,2024-10-03,2:19 AM,6:11 AM,3.87,Mobile
2414,54,s37,2024-10-20,8:22 PM,9:50 PM,1.47,Laptop
2415,7,s104,2024-08-21,5:47 PM,8:13 PM,2.43,TV
2416,23,s164,2024-12-14,4:28 AM,8:27 AM,3.98,Tablet
2417,64,s146,2025-09-05,1:35 AM,4:26 AM,2.85,Mobile
2418,55,s160,2025-01-01,7:52 PM,11:31 PM,3.65,Tablet
2419,99,s166,2024-10-11,4:23 PM,5:53 PM,1.5,Tablet
2420,92,s117,2024-08-23,12:19 AM,2:27 AM,2.13,TV
2421,9,s61,2025-10-16,6:36 AM,8:05 AM,1.48,Mobile
2422,67,s36,2025-01-11,11:48 AM,1:50 PM,2.03,Tablet
2423,86,s87,2025-10-08,11:23 PM,3:13 AM,3.83,Laptop
2424,69,s105,2025-04-19,2:31 AM,3:53 AM,1.37,Laptop
2425,23,s74,2024-04-13,4:35 PM,6:34 PM,1.98,Mobile
2426,77,s139,2024-06-28,2:48 AM,3:58 AM,1.17,Tablet
2427,57,s117,2024-12-12,4:43 AM,6:48 AM,2.08,TV
2428,88,s179,2025-09-24,2:37 PM,5:06 PM,2.48,Laptop
2429,77,s101,2025-08-05,3:14 PM,7:03 PM,3.82,Laptop
2430,12,s175,2024-04-06,10:32 PM,1:04 AM,2.53,Tablet
2431,35,s38,2025-08-26,8:26 AM,12:07 PM,3.68,Mobile
2432,41,s21,2025-05-01,8:27 PM,10:08 PM,1.68,TV
2433,44,s147,2024-10-13,2:25 AM,5:19 AM,2.9,Mobile
2434,32,s63,2024-02-10,6:35 AM,8:33 AM,1.97,TV
2435,31,s1,2025-09-06,2:45 PM,5:25 PM,2.67,TV
2436,79,s8,2024-01-20,9:07 PM,11:05 PM,1.97,Mobile
2437,30,s40,2024-04-10,6:46 AM,8:24 AM,1.63,Tablet
2438,15,s10,2025-07-25,3:05 AM,4:30 AM,1.42,Laptop
2439,96,s85,2025-07-24,10:43 PM,12:39 AM,1.93,Laptop
2440,94,s48,2024-03-28,11:07 AM,1:10 PM,2.05,Mobile
2441,39,s106,2024-06-26,9:05 AM,10:08 AM,1.05,Tablet
2442,28,s36,2024-12-04,2:05 AM,5:05 AM,3,Tablet
2443,48,s199,2025-02-10,12:31 PM,2:04 PM,1.55,Laptop
2444,51,s194,2024-02-26,6:08 AM,9:04 AM,2.93,Tablet
2445,64,s130,2024-03-20,1:50 AM,5:43 AM,3.88,Mobile
2446,58,s49,2025-03-09,10:33 PM,2:30 AM,3.95,Mobile
2447,91,s47,2024-01-07,2:14 PM,4:34 PM,2.33,Mobile
2448,73,s23,2024-09-17,1:15 PM,3:11 PM,1.93,Laptop
2449,67,s59,2024-02-26,10:31 AM,11:40 AM,1.15,Laptop
2450,97,s100,2024-12-20,9:27 AM,1:22 PM,3.92,Mobile
2451,66,s31,2024-09-05,10:26 PM,1:24 AM,2.97,Tablet
2452,74,s61,2025-09-28,11:56 PM,3:45 AM,3.82,Tablet
2453,50,s137,2024-12-01,2:12 AM,5:28 AM,3.27,Tablet
2454,87,s76,2024-02-19,12:31 AM,2:54 AM,2.38,TV
2455,28,s24,2024-03-12,7:38 AM,9:31 AM,1.88,Mobile
2456,86,s85,2025-04-03,1:05 AM,4:09 AM,3.07,Laptop
2457,31,s31,2024-04-16,10:48 PM,1:37 AM,2.82,TV
2458,7,s188,2024-08-10,11:40 AM,3:30 PM,3.83,TV
2459,85,s177,2025-08-17,3:53 PM,5:40 PM,1.78,Laptop
2460,13,s148,2024-01-06,6:42 PM,9:22 PM,2.67,TV
2461,35,s79,2024-11-11,10:24 AM,2:14 PM,3.83,Tablet
2462,77,s76,2025-08-19,10:23 PM,12:30 AM,2.12,Mobile
2463,92,s187,2025-03-28,5:41 AM,8:49 AM,3.13,Tablet
2464,89,s142,2024-09-06,12:41 AM,2:32 AM,1.85,Tablet
2465,78,s152,2024-01-27,1:23 PM,4:28 PM,3.08,TV
2466,46,s33,2025-09-16,4:22 AM,7:11 AM,2.82,Tablet
2467,7,s115,2024-07-19,12:25 PM,3:54 PM,3.48,Mobile
2468,6,s76,2024-09-28,9:37 AM,10:40 AM,1.05,TV
2469,14,s124,2024-04-07,10:54 AM,12:56 PM,2.03,Tablet
2470,67,s199,2024-01-10,11:02 PM,12:28 AM,1.43,Mobile
2471,84,s199,2024-10-27,2:51 PM,6:48 PM,3.95,TV
2472,34,s58,2025-02-08,8:01 AM,12:00 PM,3.98,TV
2473,87,s162,2024-09-25,4:49 PM,6:30 PM,1.68,Mobile
2474,39,s65,2025-04-26,2:58 PM,5:20 PM,2.37,Mobile
2475,72,s18,2025-10-12,2:25 PM,4:27 PM,2.03,Mobile
2476,19,s99,2024-07-29,8:21 PM,11:56 PM,3.58,Laptop
2477,13,s33,2024-01-21,4:56 AM,7:58 AM,3.03,Mobile
2478,79,s48,2024-07-10,3:54 AM,6:16 AM,2.37,Mobile
2479,91,s71,2024-02-02,5:33 AM,7:34 AM,2.02,Laptop
2480,86,s195,2024-08-14,3:42 PM,5:25 PM,1.72,Mobile
2481,31,s22,2024-03-02,6:15 AM,8:31 AM,2.27,TV
2482,7,s67,2025-05-21,8:55 PM,11:17 PM,2.37,Laptop
2483,49,s24,2024-09-14,12:54 AM,4:53 AM,3.98,Laptop
2484,70,s155,2025-03-18,6:16 AM,7:55 AM,1.65,Mobile
2485,93,s10,2024-12-21,9:56 PM,1:34 AM,3.63,Mobile
2486,77,s124,2025-08-19,10:59 PM,12:07 AM,1.13,TV
2487,60,s15,2024-08-01,7:31 PM,9:45 PM,2.23,Mobile
2488,32,s101,2024-08-23,9:07 PM,11:44 PM,2.62,Laptop
2489,8,s197,2024-12-12,5:25 PM,8:47 PM,3.37,Laptop
2490,63,s80,2025-10-07,2:24 PM,4:12 PM,1.8,Mobile
2491,92,s11,2024-11-12,11:13 AM,12:28 PM,1.25,Laptop
2492,50,s122,2025-03-21,11:31 PM,1:44 AM,2.22,Mobile
2493,5,s70,2025-06-01,12:43 PM,2:36 PM,1.88,Laptop
2494,28,s136,2025-10-18,2:45 PM,6:36 PM,3.85,Tablet
2495,97,s65,2024-12-08,8:08 AM,9:43 AM,1.58,Tablet
2496,69,s58,2025-07-03,6:18 AM,8:01 AM,1.72,Laptop
2497,90,s70,2024-01-19,5:56 PM,8:48 PM,2.87,TV
2498,45,s64,2024-08-06,9:41 AM,1:06 PM,3.42,Tablet
2499,93,s32,2025-02-08,7:04 PM,9:48 PM,2.73,TV
2500,16,s181,2024-05-06,3:51 AM,5:47 AM,1.93,Laptop
2501,97,s68,2024-09-23,3:08 AM,6:56 AM,3.8,Laptop
2502,69,s167,2024-12-22,12:29 AM,2:57 AM,2.47,TV
2503,81,s130,2024-04-02,10:13 PM,2:02 AM,3.82,TV
2504,65,s11,2024-03-18,1:05 PM,4:02 PM,2.95,Laptop
2505,47,s66,2024-06-23,8:40 PM,11:33 PM,2.88,Tablet
2506,91,s101,2025-05-23,6:01 AM,9:26 AM,3.42,Laptop
2507,34,s55,2025-07-11,11:46 AM,2:35 PM,2.82,Mobile
2508,54,s59,2024-10-07,9:11 AM,12:35 PM,3.4,TV
2509,75,s4,2024-09-10,7:50 PM,10:36 PM,2.77,Mobile
2510,23,s74,2024-02-21,6:43 AM,10:17 AM,3.57,Tablet
2511,25,s190,2024-12-23,12:18 PM,2:26 PM,2.13,TV
2512,81,s199,2024-02-27,7:11 AM,8:36 AM,1.42,Laptop
2513,38,s193,2024-06-04,2:40 PM,5:21 PM,2.68,Mobile
2514,3,s18,2025-01-07,8:01 AM,10:20 AM,2.32,Laptop
2515,70,s164,2024-06-12,11:41 PM,12:51 AM,1.17,Laptop
2516,60,s157,2024-11-08,3:48 PM,6:07 PM,2.32,Mobile
2517,50,s142,2024-11-05,2:09 AM,4:36 AM,2.45,Mobile
2518,55,s89,2024-06-03,2:51 AM,4:28 AM,1.62,Laptop
2519,97,s82,2025-07-17,11:14 PM,2:13 AM,2.98,Mobile
2520,74,s195,2025-04-16,1:51 AM,4:40 AM,2.82,Tablet
2521,68,s26,2025-05-14,9:40 PM,11:05 PM,1.42,Laptop
2522,42,s61,2024-10-08,5:37 PM,7:43 PM,2.1,Tablet
2523,18,s132,2024-08-02,3:35 AM,5:10 AM,1.58,Mobile
2524,88,s127,2025-07-27,8:22 AM,11:53 AM,3.52,Tablet
2525,3,s57,2025-10-06,11:59 PM,1:24 AM,1.42,Laptop
2526,76,s131,2025-01-07,6:31 AM,9:13 AM,2.7,Mobile
2527,47,s155,2024-08-28,12:22 PM,2:03 PM,1.68,Laptop
2528,22,s124,2025-01-19,2:33 AM,6:18 AM,3.75,Laptop
2529,64,s133,2024-08-20,8:34 PM,10:00 PM,1.43,Mobile
2530,21,s147,2025-09-30,11:09 PM,2:58 AM,3.82,TV
2531,7,s168,2025-03-13,5:49 AM,7:40 AM,1.85,Laptop
2532,79,s182,2025-03-11,10:55 PM,2:54 AM,3.98,Tablet
2533,30,s128,2025-04-18,5:02 PM,7:46 PM,2.73,Mobile
2534,85,s91,2024-10-09,9:07 AM,11:34 AM,2.45,Mobile
2535,46,s189,2024-05-04,7:33 AM,9:19 AM,1.77,TV
2536,16,s114,2024-08-07,9:50 PM,12:07 AM,2.28,Mobile
2537,29,s124,2024-05-11,4:09 PM,6:31 PM,2.37,TV
2538,90,s5,2025-05-30,2:01 AM,5:40 AM,3.65,Tablet
2539,83,s129,2024-07-22,11:40 PM,2:22 AM,2.7,Tablet
2540,56,s179,2025-03-10,12:51 AM,1:57 AM,1.1,TV
2541,76,s160,2024-03-16,5:04 PM,7:49 PM,2.75,Tablet
2542,68,s141,2024-03-20,4:00 PM,7:06 PM,3.1,Laptop
2543,72,s70,2025-02-07,1:27 PM,4:25 PM,2.97,TV
2544,97,s38,2025-04-22,12:03 PM,3:19 PM,3.27,Laptop
2545,93,s129,2025-01-16,10:16 PM,12:15 AM,1.98,Mobile
2546,9,s34,2025-06-20,9:47 PM,11:41 PM,1.9,Laptop
2547,39,s75,2025-03-05,2:52 PM,5:24 PM,2.53,TV
2548,3,s7,2024-05-07,2:25 AM,4:51 AM,2.43,TV
2549,4,s11,2024-04-29,7:17 AM,10:30 AM,3.22,Laptop
2550,67,s163,2024-03-18,4:28 PM,6:10 PM,1.7,TV
2551,9,s63,2025-02-06,3:31 AM,5:16 AM,1.75,Tablet
2552,26,s71,2024-09-27,1:48 PM,3:44 PM,1.93,Tablet
2553,97,s15,2024-04-13,5:15 AM,6:26 AM,1.18,Mobile
2554,70,s173,2024-05-09,6:56 AM,8:39 AM,1.72,Tablet
2555,49,s193,2024-01-08,1:31 PM,4:59 PM,3.47,Mobile
2556,92,s161,2025-01-03,10:34 PM,1:00 AM,2.43,Mobile
2557,6,s178,2025-01-08,12:47 PM,2:11 PM,1.4,Laptop
2558,64,s154,2024-04-07,8:18 AM,11:32 AM,3.23,TV
2559,44,s165,2024-03-22,2:27 PM,4:24 PM,1.95,Laptop
2560,66,s139,2025-05-13,4:40 PM,6:29 PM,1.82,Mobile
2561,65,s61,2024-08-27,11:37 AM,2:51 PM,3.23,TV
2562,63,s12,2024-06-11,7:28 PM,9:04 PM,1.6,Mobile
2563,41,s50,2025-08-25,12:48 PM,4:41 PM,3.88,Laptop
2564,29,s63,2025-10-30,2:34 AM,4:52 AM,2.3,TV
2565,59,s157,2024-08-17,2:28 PM,3:43 PM,1.25,Mobile
2566,56,s121,2024-03-06,10:18 PM,12:02 AM,1.73,TV
2567,1,s165,2024-12-28,8:00 AM,9:54 AM,1.9,Laptop
2568,67,s130,2024-01-28,9:59 AM,11:51 AM,1.87,Mobile
2569,45,s186,2025-06-05,11:37 PM,2:50 AM,3.22,TV
2570,95,s21,2024-06-24,4:43 AM,7:10 AM,2.45,Mobile
2571,91,s55,2024-06-20,5:10 AM,8:15 AM,3.08,Mobile
2572,9,s105,2024-10-26,12:56 AM,2:36 AM,1.67,TV
2573,93,s23,2025-07-01,2:27 AM,3:47 AM,1.33,Laptop
2574,70,s82,2024-05-09,3:36 AM,5:13 AM,1.62,Mobile
2575,90,s179,2024-11-30,12:19 AM,1:47 AM,1.47,Tablet
2576,37,s160,2024-12-23,2:06 AM,4:35 AM,2.48,Laptop
2577,51,s195,2025-03-29,8:38 PM,10:05 PM,1.45,Laptop
2578,30,s196,2025-03-09,6:40 AM,9:53 AM,3.22,TV
2579,21,s170,2025-06-09,6:03 AM,9:34 AM,3.52,Mobile
2580,64,s154,2024-03-19,5:08 PM,6:40 PM,1.53,Tablet
2581,60,s179,2025-10-11,11:59 AM,3:03 PM,3.07,Laptop
2582,58,s159,2025-01-03,9:51 PM,1:44 AM,3.88,Laptop
2583,11,s187,2025-05-23,10:13 AM,11:23 AM,1.17,Laptop
2584,63,s11,2025-07-29,9:10 AM,10:14 AM,1.07,Laptop
2585,51,s13,2024-05-12,8:29 AM,11:01 AM,2.53,TV
2586,77,s133,2025-04-05,8:02 AM,10:56 AM,2.9,Tablet
2587,53,s120,2025-03-13,11:25 AM,2:22 PM,2.95,Tablet
2588,49,s195,2025-02-15,6:54 PM,10:38 PM,3.73,Mobile
2589,78,s25,2024-07-02,11:05 PM,1:19 AM,2.23,Laptop
2590,24,s175,2024-10-15,2:47 AM,4:55 AM,2.13,Mobile
2591,67,s72,2025-05-07,10:47 AM,2:19 PM,3.53,TV
2592,72,s169,2024-11-22,10:03 PM,11:28 PM,1.42,TV
2593,21,s184,2025-04-26,9:59 AM,11:34 AM,1.58,Laptop
2594,85,s163,2024-08-12,3:27 PM,6:13 PM,2.77,Mobile
2595,5,s121,2025-03-25,4:14 AM,7:58 AM,3.73,Laptop
2596,85,s62,2025-02-11,10:12 PM,12:43 AM,2.52,Laptop
2597,65,s129,2025-08-31,3:04 AM,5:10 AM,2.1,TV
2598,82,s28,2025-04-26,9:08 PM,12:26 AM,3.3,Tablet
2599,24,s18,2025-06-15,4:17 AM,8:03 AM,3.77,Mobile
2600,97,s10,2024-09-13,6:16 AM,9:41 AM,3.42,Tablet
2601,31,s199,2025-07-29,5:40 AM,7:59 AM,2.32,Tablet
2602,21,s81,2024-07-20,3:10 PM,6:58 PM,3.8,Mobile
2603,48,s189,2025-07-24,10:39 AM,11:56 AM,1.28,Laptop
2604,88,s57,2024-11-17,3:18 PM,5:47 PM,2.48,TV
2605,33,s182,2024-09-30,6:44 PM,10:19 PM,3.58,TV
2606,7,s166,2024-10-13,7:18 PM,9:02 PM,1.73,Tablet
2607,90,s80,2024-06-09,2:52 AM,4:08 AM,1.27,Laptop
2608,29,s56,2024-09-30,3:56 AM,5:12 AM,1.27,Mobile
2609,91,s86,2025-07-23,9:18 AM,12:28 PM,3.17,Laptop
2610,8,s40,2024-03-03,12:39 PM,3:57 PM,3.3,TV
2611,16,s145,2024-05-05,7:44 AM,9:32 AM,1.8,Mobile
2612,84,s124,2024-11-09,6:07 AM,7:15 AM,1.13,Mobile
2613,36,s151,2024-01-27,4:02 PM,6:53 PM,2.85,Tablet
2614,53,s86,2024-03-07,4:24 AM,8:01 AM,3.62,TV
2615,2,s66,2024-04-17,10:28 PM,12:27 AM,1.98,Mobile
2616,79,s133,2024-10-07,6:39 PM,8:35 PM,1.93,Laptop
2617,79,s13,2024-05-19,1:43 AM,3:07 AM,1.4,TV
2618,79,s151,2024-06-22,1:51 AM,5:50 AM,3.98,Mobile
2619,75,s102,2024-11-27,1:38 PM,3:00 PM,1.37,TV
2620,20,s173,2025-06-19,4:58 PM,7:26 PM,2.47,TV
2621,79,s30,2025-01-24,10:25 PM,2:19 AM,3.9,Laptop
2622,62,s162,2025-05-11,12:47 AM,2:02 AM,1.25,Mobile
2623,51,s105,2025-01-01,4:22 PM,7:00 PM,2.63,Mobile
2624,20,s134,2025-06-02,8:47 PM,9:51 PM,1.07,Laptop
2625,91,s93,2025-07-27,10:36 AM,11:48 AM,1.2,Tablet
2626,7,s129,2024-02-10,11:35 AM,3:06 PM,3.52,TV
2627,97,s154,2025-10-19,12:33 PM,1:34 PM,1.02,Mobile
2628,46,s29,2025-06-27,1:47 PM,4:59 PM,3.2,Mobile
2629,71,s56,2024-10-02,3:16 PM,6:55 PM,3.65,Mobile
2630,59,s61,2025-10-01,8:15 PM,10:39 PM,2.4,TV
2631,6,s195,2024-07-24,6:20 PM,7:41 PM,1.35,Laptop
2632,17,s193,2025-10-07,12:16 AM,1:46 AM,1.5,Mobile
